country,sector,step (tC02perM$),total (tC02perM$),counterfactual (tC02perM$),change (%),output (M$),counterfactual output (M$),sector name
PRT,10T12,38.75915703587736,667.3347396177703,500.55999934223286,-24.99116715713933,21078.889802576075,21971.275213041878,Food products
PRT,13T15,32.994199821019144,267.90440755996985,221.5106371124757,-17.317285247391453,13608.452468483929,13956.438911347817,Textiles
PRT,16,25.828395802826304,555.0610537134794,437.59866562163234,-21.162066281897836,4121.477163770599,4205.43452390753,Wood
PRT,17T18,86.07288928559582,551.0576993932452,458.2565769481609,-16.84054547232806,6668.766492727206,6546.614992755887,Paper
PRT,19,283.79575067551923,1554.882969729111,1281.6028919265475,-17.57560428166333,9002.345656673833,8751.312511281452,Coke
PRT,20,306.8530470623605,864.2909782940626,755.4892583657372,-12.58855208035125,5573.231123650699,5422.741733100441,Chemicals
PRT,21,73.73178157717645,318.6326824482193,272.7117843876767,-14.411860612573918,1586.8326723874682,1612.6999358314617,Pharmaceuticals
PRT,22,8.963718366270607,424.43679808414424,342.81391892152214,-19.230867712473994,5020.238048679617,5356.509369403925,Plastics
PRT,23,1229.7819132646237,1719.658216415829,1628.8839298497683,-5.278623722989309,5023.634624451195,4492.526646153512,Non-metallic minerals
PRT,24,83.08997949565922,692.8788465357277,551.3053851363278,-20.432643038136064,3471.8377805722102,4121.952857182024,Basic metals
PRT,25,21.67898685587968,402.01334168771405,314.6006583735149,-21.743726948769222,8118.460570599314,8400.082755427316,Fabricated metals
PRT,26,11.127695924593777,253.01972114829093,201.6023750004193,-20.321477675543207,2965.573486517128,3063.5790441815666,Electronic
PRT,27,12.252984320290246,422.4851553088692,331.03278736135866,-21.64629142547075,3101.285287460473,3201.228792798484,Electrical equipment
PRT,28,15.231943779391296,387.0772351808121,298.24363991361406,-22.949837188359055,3282.575141043366,3359.351188327511,Machinery
PRT,29T30,6.429623869191749,291.2484038379096,229.28361037982836,-21.27558216338481,13686.648206851056,14204.404957637256,Transport equipments
PRT,31T33,16.99326022296687,286.292417784715,230.6314040313408,-19.442014631079033,6120.07340765847,6504.205042130907,Manufacturing nec
PRT,35,897.6340225675701,2020.8711642486483,1818.4590402014087,-10.016082550343853,18819.473833756525,16730.820839212716,Energy
PRT,36T39,20.278119854531884,291.87824457474335,239.25383161698912,-18.02957703628313,5325.937551151394,5674.932225295069,Water supply
PRT,41T43,33.19559992666407,393.71202754808206,322.7394428276578,-18.02652186229102,24099.579515579324,25163.926986238224,Construction
PRT,45T47,26.23846309477269,162.7074121898309,136.9536450968563,-15.828269128223653,48516.56117974421,49744.64643769299,"Wholesale, retail"
PRT,49,385.9874682412682,684.1715948797331,628.1491614303493,-8.18836003550129,9881.149813951972,9428.944724589179,Land transport
PRT,50,1641.2611139065757,1921.867104666904,1868.6892893589688,-2.7669871230327203,651.9377026201248,517.6487021905847,Water transport
PRT,51,904.073348239756,1243.4382265297368,1179.9037691101032,-5.109578913055415,5722.986978959012,5573.575449112043,Air transport
PRT,52,11.843892279253048,136.08281866659468,114.34049345052607,-15.977274301862963,9118.62396698623,9257.534474587239,Warehousing
PRT,53,17.7304313123678,119.80315383607191,103.44814725074887,-13.651565974383104,1184.4043514808084,1224.248615257841,Post
PRT,55T56,6.080005582766708,250.34163694568025,196.5124272684309,-21.502299950578873,22203.926980370998,23051.093565326995,Tourism
PRT,58T60,8.872170030205828,143.44453482023695,118.85772647766076,-17.14028936228773,2930.5119166428804,2998.2465512727294,Media
PRT,61,6.391892885116318,119.75620930520421,98.73841568436372,-17.550483388527837,6257.927145985346,6483.234475364379,Telecom
PRT,62T63,7.685961014965088,81.68873962841748,68.11879380015105,-16.611770349246257,5984.93798113663,6145.542082706713,IT
PRT,64T66,6.729303879248117,52.79450643225692,44.92482058789896,-14.90625895793896,17238.038596788854,17846.104775582404,"Finance, insurance"
PRT,68,5.470198384864334,39.900797671023504,33.69110391157292,-15.562831125955526,29980.631132826336,31505.209421852982,Real estate
PRT,69T75,12.360176084659429,109.49994552492183,91.77021741462599,-16.191540575936287,16990.04921625972,17388.604717778435,R&D
PRT,77T82,18.995930156808026,112.11449194236113,94.48213178947805,-15.727101686326165,13108.07093648741,13418.991689992909,Administration
PRT,84,16.943449228830946,119.08266086591058,100.51295734310463,-15.593960856917533,19122.43461317676,20069.50600956205,Public sector
PRT,85,7.73568796675934,54.35347629765505,45.98074822698618,-15.404218167790106,13702.72436730742,14420.166075170795,Education
PRT,86T88,15.627457292125133,162.443606395439,134.83012650269654,-16.998809928857725,22652.437525993748,23819.592169759522,Health
PRT,90T93,15.77411120360224,162.62550188131715,136.10773120092026,-16.306034646244697,3993.885879643924,4167.667105773722,Entertainment
PRT,94T98,7.5362533274350305,129.14749184367358,106.3564090371507,-17.64732901983905,5971.136856053084,6266.663635158088,Other service
ROU,01T02,1098.376900685556,1588.124436674855,1488.0040313658628,-6.304317407181259,21220.954105509543,20456.901910738292,Agriculture
ROU,03,1.5692651345949633,344.71225313313397,276.21571267998564,-19.870642784111823,637.2409467047173,671.663722770822,Fishing
ROU,05T06,1678.1544109110753,2027.1696035209704,1953.3842616556576,-3.639820848593814,3087.606810570996,2389.2229124117275,"Mining, energy"
ROU,07T08,121.16525435401915,498.15994692381554,421.92278507797556,-15.303751800322686,421.5534749902244,361.8601139331639,"Mining, non-energy"
ROU,10T12,36.49760820627664,584.3855789570171,476.58681659941305,-18.446513096712266,26686.680247515436,28092.357262086774,Food products
ROU,13T15,33.27580359493671,286.97349905400944,230.36139191786918,-19.727294444524873,7512.96657004071,7877.446935595293,Textiles
ROU,16,54.242716982491096,601.5684323154733,493.86021644380145,-17.904565812586995,4216.022177681644,4322.032285293328,Wood
ROU,17T18,70.65216371200749,430.70048880417835,356.2183404900278,-17.293258366375923,2646.769612920134,2717.227435464774,Paper
ROU,19,317.1429619526021,1155.2587277390762,988.3842553511997,-14.444770541960054,10622.345563048948,10388.49713671115,Coke
ROU,20,2022.9084073942008,2699.9947366470537,2533.907563972788,-6.151388757169144,4058.786093571276,2323.775846361825,Chemicals
ROU,21,516.5551930244229,832.5665684822852,759.2631340882248,-8.80451331689764,679.5014448405799,587.4895425634774,Pharmaceuticals
ROU,22,12.6203616661261,513.050734480706,385.34283402657724,-24.891865827536662,6497.436616265406,6835.706429664486,Plastics
ROU,23,2276.574842132205,2781.103104570018,2671.7909745632805,-3.930531371782351,4046.579198499736,3163.5546425732437,Non-metallic minerals
ROU,24,759.6990941788288,1420.427285212683,1285.9866644908232,-9.464801339811629,6873.193952724228,6131.222330253438,Basic metals
ROU,25,29.03056997791527,488.0277697512488,391.1860930545571,-19.843476682905276,6062.574731873688,6081.946914058893,Fabricated metals
ROU,26,20.432362521562155,349.8013570509583,276.86408214273143,-20.851055445620105,3230.1697823905865,3343.615096698026,Electronic
ROU,27,21.9237060515726,412.73554328000904,327.55140897238874,-20.638914116933577,7343.648907774486,7652.371783394166,Electrical equipment
ROU,28,27.92977121707457,497.0246937647111,397.0383663032564,-20.116973807500145,5549.633715053218,5651.110271755657,Machinery
ROU,29T30,16.632981013888987,408.2898333959949,322.69821051296645,-20.963447012900332,26212.980080716035,26921.372405714515,Transport equipments
ROU,31T33,10.445821004869536,323.7597252113812,255.58314074949516,-21.057771907044298,6701.244446690025,7175.416976647379,Manufacturing nec
ROU,35,1479.5970864391013,2223.6858034237375,2074.4672433850747,-6.710415644553564,16835.664403712835,14592.05226144591,Energy
ROU,36T39,15.25306875419392,333.2231384820896,263.08071522081195,-21.049685679329784,4392.558709314017,4578.253094263707,Water supply
ROU,41T43,39.29005957211686,598.158559085641,472.86585065894764,-20.946404013380445,36090.55357621086,37628.54356053803,Construction
ROU,45T47,41.09630783673614,266.62633368849606,218.56368917854772,-18.026218132714803,53800.45352939417,54812.77533258321,"Wholesale, retail"
ROU,49,111.84150796410754,391.209141136608,331.7119126831413,-15.208547602084451,26412.37635089832,27009.765519237935,Land transport
ROU,50,357.84921258715656,578.6130378323472,533.2301738048964,-7.843387732407194,734.946426453138,817.9450211542795,Water transport
ROU,51,735.1583215770511,1038.0319437029207,978.3327983897436,-5.751185758331786,1603.7361822563962,1655.9570424800118,Air transport
ROU,52,15.69475465133431,227.44929476133856,183.62027195998144,-19.269799384230538,6244.124370027562,6362.994496906033,Warehousing
ROU,53,18.1504101304323,228.8237227549936,186.46405101359775,-18.511923165742417,1212.0938227788693,1244.1636085229457,Post
ROU,55T56,10.702065815465534,246.35092600529023,198.2362884428404,-19.530934323103224,9063.670666258236,9435.461729147512,Tourism
ROU,58T60,13.501835386567905,166.97682630193972,133.80373718814295,-19.86688203895477,3481.008222538192,3608.788918026391,Media
ROU,61,13.61968556718159,242.49732747462716,194.43247520882846,-19.820776074667364,6534.658936213412,6741.352146789708,Telecom
ROU,62T63,13.928614580870727,134.06211926371776,108.89307169561116,-18.774168054583555,12133.295743002403,12357.475098090019,IT
ROU,64T66,12.143318085797947,102.79039252382891,84.54281337149926,-17.752222463883953,8646.730593576505,8828.17081186429,"Finance, insurance"
ROU,68,11.50611241412872,82.35502088622404,67.18000487358272,-18.426339826452192,23031.23682979128,24079.57535580637,Real estate
ROU,69T75,17.09673158969446,204.86482155298992,166.29308225112547,-18.827897835006084,24683.08037627335,25184.591045989877,R&D
ROU,77T82,15.398854752776382,201.8695496374738,162.31416257682443,-19.594528809166448,10974.842136849797,11241.337664278113,Administration
ROU,84,12.830793861280505,71.6925456936811,59.55491979091227,-16.93010868191088,15821.31255436916,16610.04441262906,Public sector
ROU,85,10.35534337900022,82.4812567112425,67.35480000076392,-18.339265566035905,10236.26123446174,10707.576597390329,Education
ROU,86T88,11.074995329612149,148.47156064279093,119.2190327619168,-19.702445205148123,16704.295983344564,17533.842369775535,Health
ROU,90T93,14.828034738186124,194.83718399532546,157.60905167892764,-19.107303622952685,6204.463479106614,6501.29324603825,Entertainment
ROU,94T98,13.737214259735206,195.14287289011807,157.27267031038653,-19.406397998996184,7570.6761235304975,7897.43274997281,Other service
ROW,01T02,3390.05728469496,4370.824813028499,4078.4693005894565,-6.688795020280679,1029296.2035342056,695497.2059690206,Agriculture
ROW,03,142.21859540181964,486.44937805639444,401.32682615093773,-17.498748224442878,81684.11428321112,82187.90966588665,Fishing
ROW,05T06,1253.008726106713,1766.6580301195893,1672.422287129955,-5.334124736254424,1125627.1663855414,865058.1855354115,"Mining, energy"
ROW,07T08,133.87153351879496,585.1354420062851,475.5415304922377,-18.729665586189213,191196.6680660459,194007.8959525055,"Mining, non-energy"
ROW,10T12,28.3135677706732,1770.61646451318,1243.4175402312837,-29.774879814350214,588551.7549385049,585159.6361858614,Food products
ROW,13T15,24.052402581534352,650.4375888319878,476.59627478332334,-26.72682468441546,264339.4969981585,296120.45897692576,Textiles
ROW,16,45.03762417886068,1264.8590526763946,909.1757946686665,-28.12038679369971,40335.822068892936,40567.27301862577,Wood
ROW,17T18,27.28266104740115,950.5922391693867,689.3175086093081,-27.485468510491586,75285.9113130996,78302.24317883022,Paper
ROW,19,453.05817160827456,1545.6868295777083,1350.5225043781031,-12.626382101795173,292265.0062823204,273470.19749834656,Coke
ROW,20,1122.9347939574657,2167.404342988507,1914.1779507146905,-11.683394152687612,172639.13207324944,134904.74582066073,Chemicals
ROW,21,216.73014246306303,802.0511489601411,653.1232515364989,-18.568379038759204,61505.05808056583,63772.07523710089,Pharmaceuticals
ROW,22,2254.850363616526,3431.9296512374813,3111.374576317606,-9.340374293636515,71651.76129065591,45406.51238804144,Plastics
ROW,23,2564.9498777898325,3576.4716109817205,3307.037045926117,-7.533530092292423,114108.0185649192,87800.75091485925,Non-metallic minerals
ROW,24,524.6630049061055,1639.5513728962046,1337.211604378321,-18.44039616665455,182669.08482693884,210454.49641085937,Basic metals
ROW,25,30.77700721911054,905.5341950878428,659.7836313980858,-27.13873921303629,78305.20956253164,84367.32568436296,Fabricated metals
ROW,26,15.324229406953448,631.9101544207695,459.5084815039201,-27.28262423237662,64081.525662517975,67633.05578141286,Electronic
ROW,27,19.35875420893556,869.3459410368947,634.916001305175,-26.966243087545593,60799.366906405776,64863.90218534923,Electrical equipment
ROW,28,25.39208185250405,746.5712212658342,537.920378080424,-27.947881895532518,75495.97591624627,80123.10588144613,Machinery
ROW,29T30,11.66209469040368,637.1637211552218,461.07627596760744,-27.63613798795005,127421.36292400167,139249.60813455397,Transport equipments
ROW,31T33,1743.062521008047,2443.001800848389,2245.824744500329,-8.071097462129813,92739.6453378586,66194.17721102085,Manufacturing nec
ROW,35,4444.088409921259,5689.654198357986,5339.359841235001,-6.156689754960496,243450.60228429828,158689.80571281697,Energy
ROW,36T39,75.10465992196977,658.1606366460967,490.22885128567754,-25.515318906973576,57093.661091802176,56989.624883465214,Water supply
ROW,41T43,46.15249737078309,842.9891006253026,629.337537995978,-25.344522541376236,770857.5272574974,777840.0466635547,Construction
ROW,45T47,48.66688626117538,460.49189474316654,345.9178121864964,-24.88080330286212,902893.1862249525,912272.6558945965,"Wholesale, retail"
ROW,49,623.7332055137812,1118.8611176940567,1007.4573270788183,-9.95689177624108,267309.8025343404,252826.82694073347,Land transport
ROW,50,1071.812332900697,1698.6122483728877,1571.961655247127,-7.456121504309195,71868.92484389506,70813.99642485393,Water transport
ROW,51,1915.795202080646,2505.933751357633,2385.9020086116834,-4.789900877504053,78250.53525407535,63213.64858869757,Air transport
ROW,52,85.77681577805194,549.6353815611235,432.2462620070604,-21.357635169090457,85535.93338069969,87192.14276418892,Warehousing
ROW,53,119.75869674859456,487.2640202980459,402.42550513287324,-17.4112004233925,20641.507189990443,21243.000334979308,Post
ROW,55T56,28.64628042490755,856.5300710431135,608.2891958565975,-28.982155277303832,243591.8344893644,252960.3543494899,Tourism
ROW,58T60,29.684547978743836,361.90156380594954,272.9191321113334,-24.587468138802592,103622.93548153828,112091.30098953519,Media
ROW,61,36.78282637696834,323.2111439735681,243.49422561750868,-24.664037686330076,198869.9814699478,203582.57534474327,Telecom
ROW,62T63,39.9502032231776,232.91974223574744,182.46445039660495,-21.66209328364903,72490.24451319562,78956.3157424131,IT
ROW,64T66,27.05272209053686,180.27307619769198,139.42454494199717,-22.659252350528078,299674.094638922,313546.4414500737,"Finance, insurance"
ROW,68,29.570896555635212,199.31447450567046,150.41276741691055,-24.534950213748104,421461.6887435891,431167.54794183135,Real estate
ROW,69T75,33.77443979926752,260.648364796048,200.40585538944862,-23.112559886473065,201572.55132763588,213003.85289204304,R&D
ROW,77T82,55.02712071107508,345.46707823588457,270.2469554146636,-21.773456158349404,116905.98957152518,120172.19915319947,Administration
ROW,84,60.54889159749048,416.65851796889046,316.9983883244733,-23.918898893567857,536805.8628730889,542701.2611187346,Public sector
ROW,85,40.60537119254428,382.51039370519834,283.6397583832171,-25.847829745034616,298925.97071563546,303691.7305146097,Education
ROW,86T88,40.941596999539776,435.9134217141548,325.7073034961358,-25.281652899021182,260199.9135529508,264184.19418952626,Health
ROW,90T93,41.499174961553415,515.6874180183293,377.602621509449,-26.77684032693857,60338.54895476383,62331.75502205184,Entertainment
ROW,94T98,28.424473451143783,429.78494608686844,317.975719931958,-26.01515645741381,172175.57287074628,175053.94103065776,Other service
RUS,01T02,1754.2948404878448,2644.3377113389447,2387.2260371159664,-9.723102806441148,102818.71646492468,91666.37530622474,Agriculture
RUS,03,520.9210060134734,1060.6432585768061,931.1131610089686,-12.212409452509391,7559.687466122541,7291.745884214062,Fishing
RUS,05T06,1198.349615003965,1673.1830854136945,1539.379170370535,-7.9969679474781685,249146.56924595503,197353.51781845692,"Mining, energy"
RUS,07T08,455.9446664176961,1170.6467506315157,944.4781533434079,-19.319969680529084,31295.536640652805,26386.903530325413,"Mining, non-energy"
RUS,10T12,89.09200555813189,1351.2241773036862,998.7811116228146,-26.083241522820998,122872.9775631458,122534.90992532042,Food products
RUS,13T15,39.11241954804738,722.8011338985763,508.85911344522935,-29.599015610200652,10431.469203760082,11967.429952606064,Textiles
RUS,16,883.2463340790665,2161.5217698977053,1793.3174764095922,-17.034493874449325,12737.979593681366,10366.475000043658,Wood
RUS,17T18,167.77266162063907,1235.5360440463462,899.3583642758371,-27.209054838217142,20420.4902449884,20246.700586329152,Paper
RUS,19,775.5536771239349,1685.6671030988443,1487.6580297691198,-11.746629744729248,185142.1869427451,164120.72007357934,Coke
RUS,20,2082.8865848545247,3470.7159965965852,3030.703147165291,-12.677869634472387,48973.649776578925,29821.376082003477,Chemicals
RUS,21,379.6217424337004,993.9351594372041,815.2511442378421,-17.977431777394642,9343.511194223736,9234.52988225121,Pharmaceuticals
RUS,22,398.23249803885176,1888.9068129573595,1413.0599357629944,-25.191654449557376,18649.90937850436,17148.94512040932,Plastics
RUS,23,2598.0011000979634,4358.65543220989,3775.8294811900923,-13.371691341159718,26517.28592316696,18420.83282915582,Non-metallic minerals
RUS,24,2061.2557500246444,3807.778555977078,3245.277141033456,-14.772429821599331,116288.1554713112,66600.80998569261,Basic metals
RUS,25,145.4017130821656,1679.5189518922646,1188.5698279651008,-29.23153224165918,37585.52691130787,35061.13084289104,Fabricated metals
RUS,26,48.59877005201506,691.697413617242,495.061258593558,-28.428059893324203,21070.492090726104,21494.59386233662,Electronic
RUS,27,55.94026375187176,1455.1000040671756,1021.7843757210383,-29.779096085146676,15248.408620015824,14597.288997185706,Electrical equipment
RUS,28,53.72319420019982,1288.8762531751381,894.983293103202,-30.56096030178098,18539.478428784405,17750.56027490121,Machinery
RUS,29T30,35.19482610897033,917.2813609358365,649.5115528081153,-29.1916765707018,80210.65344262302,80251.17171621497,Transport equipments
RUS,31T33,191.0307840788859,1104.1661264594459,829.1860019473675,-24.903872517246427,29215.186583201867,28382.850702988188,Manufacturing nec
RUS,35,4776.057366758216,7290.814158787443,6333.948787368622,-13.12425952135311,134943.94026457416,72338.22355160154,Energy
RUS,36T39,55.62869910375597,1617.627535329658,1086.7822276697289,-32.81628780829003,19845.871246078797,16525.037569850967,Water supply
RUS,41T43,152.22198267445737,1137.691953441104,844.8814487737405,-25.73723966155498,197192.28111878227,186845.7311512508,Construction
RUS,45T47,39.43028188860419,521.2030649038626,389.2566093132005,-25.315748213222804,356933.79113446176,348872.9344049886,"Wholesale, retail"
RUS,49,1088.443388803746,1833.2532117939836,1601.3916247899008,-12.647548386247635,120162.42768835663,98258.8924933518,Land transport
RUS,50,2931.446512826045,3516.252379750508,3380.1942303959313,-3.8694079565537436,4288.667708925732,2645.953853648885,Water transport
RUS,51,1427.2278431373934,2208.3114822722064,2047.5472444483064,-7.279962048582206,24098.46484244144,21631.58704427327,Air transport
RUS,52,130.206892344382,859.9802489779902,676.3777326341166,-21.349620129307482,68652.27976071644,62978.656187195294,Warehousing
RUS,53,75.48662993678984,606.595164517475,463.4121657946436,-23.604375223915355,4384.882465638871,4374.4068912890025,Post
RUS,55T56,15.555405163245204,696.2102067497373,482.5811855739637,-30.684557494941416,29057.423786556177,30148.250110994606,Tourism
RUS,58T60,20.389055871051568,362.20235582726013,264.1293714413719,-27.076848841000015,11182.469725031013,12556.674744447197,Media
RUS,61,23.670953423945512,429.5216899846029,292.63107104221376,-31.87047875214317,31557.6642233741,31379.95365749021,Telecom
RUS,62T63,13.28621602761502,203.83078909605553,149.45805610238975,-26.675426825749355,29579.528075048664,31993.77363313037,IT
RUS,64T66,17.588037659146423,153.43616479549812,113.73176602981148,-25.87681907886919,91312.0628420318,88234.63716649021,"Finance, insurance"
RUS,68,16.547529220665908,470.05814737557193,306.5202065288343,-34.79100229616324,185767.91489577413,179434.6631468783,Real estate
RUS,69T75,27.36629723713361,358.9912980492843,259.7441094925763,-27.646126548472168,106737.12905655592,106701.5869149582,R&D
RUS,77T82,43.186370728177856,363.5389984357331,271.75877378789244,-25.246321589364698,46611.92793138729,43067.705069099036,Administration
RUS,84,36.677374684724576,467.96076639730643,336.1793364817565,-28.160785984281716,171958.87258055972,166865.2107567253,Public sector
RUS,85,22.8456483547084,397.9555474078701,261.8592547195134,-34.198868083341424,57866.60021524585,56429.81074052226,Education
RUS,86T88,26.20001307521151,491.7564132910638,340.06647868144404,-30.84655949770736,75839.65680841399,73789.97051296543,Health
RUS,90T93,26.38441057985898,505.3478130500255,345.9819068330191,-31.535885206498435,23536.625846553936,23190.334304082327,Entertainment
RUS,94T98,13.00030146093307,285.66495152957924,198.12735755519532,-30.643449084554504,24460.971228676124,24053.578202563927,Other service
SAU,01T02,352.47552053116004,840.7266527443745,662.5814570617935,-21.189431202289555,25162.689558226863,27831.065790924487,Agriculture
SAU,03,116.37525920182904,789.7220173148642,488.7628235878654,-38.109510324948374,446.830368900117,435.9517242438419,Fishing
SAU,05T06,385.4413715457576,415.6908009160763,405.1458611247905,-2.536726761344596,234510.6848434649,215981.73966476324,"Mining, energy"
SAU,07T08,18.948713522023063,153.15531584770326,109.0628111253273,-28.78940536822195,3905.278314224013,3903.7049938356777,"Mining, non-energy"
SAU,10T12,63.48927047089261,690.3962757228295,446.86728885429784,-35.273797879857085,29028.526967323472,31009.15781231268,Food products
SAU,13T15,104.7092423484386,802.9387284016791,558.8171108402406,-30.40351759434799,7315.49558396191,7484.335713304966,Textiles
SAU,16,654.1625544440446,1450.7628994689244,1190.6339424904954,-17.930494160944804,2609.443155074405,2072.1831698981696,Wood
SAU,17T18,133.0254853910022,1013.5574800275573,672.8070398880154,-33.61925168075098,8547.234363836467,8314.03892278592,Paper
SAU,19,468.71995687880815,967.682953346796,796.9347752733042,-17.6450538353443,53355.95302264099,50158.29310569171,Coke
SAU,20,1626.4438374649833,2181.523149037816,2030.327981617127,-6.930715701429762,53105.05787130173,40611.52019227471,Chemicals
SAU,21,601.3876420688975,1246.8532491468916,1048.2231492031196,-15.930511475963712,1009.332346623876,873.8224994234604,Pharmaceuticals
SAU,22,8294.257371858193,9443.721493238652,8924.380662667792,-5.499323872931754,5724.683702377375,1155.1468995506134,Plastics
SAU,23,2456.0879588387725,3305.378772535367,2994.3273411942027,-9.410462544435546,11939.272062497392,9268.358396713826,Non-metallic minerals
SAU,24,270.55127659790213,1020.8832101351755,746.9524320989802,-26.83272438185402,10612.258186706567,13714.885530215326,Basic metals
SAU,25,144.32505649097948,878.975140987267,608.0476842413548,-30.823107971131677,10372.419290156762,10502.758868817895,Fabricated metals
SAU,26,119.8419244238348,845.3788543620609,567.857652085764,-32.82802743933307,258.6740837902846,258.0889872536428,Electronic
SAU,27,127.5758287588274,1067.7917122925628,683.8034744318626,-35.96096817761139,8034.437322274315,8038.060368759062,Electrical equipment
SAU,28,299.7843180762753,1094.74758454599,789.3860513322032,-27.893327879816724,4142.97855194678,4041.331476720451,Machinery
SAU,29T30,55.15304232884268,791.2454814345274,472.6096271926422,-40.270164154896484,2248.289391919062,2460.728216695192,Transport equipments
SAU,31T33,5384.857821327682,6248.617915162492,5870.2584838548055,-6.0550898845900605,8107.363545809645,2423.454650483311,Manufacturing nec
SAU,35,8887.592510516994,9442.846176157636,9273.52015357288,-1.7931672233768978,20872.694127288352,10523.313754757048,Energy
SAU,36T39,211.79681954247303,748.1359875556162,595.1737045994596,-20.445785993523728,2936.776866355475,2791.5658011297687,Water supply
SAU,41T43,240.0370971819925,1118.7143998582565,793.8629884534025,-29.03792169350939,108487.39759694772,103040.52655221685,Construction
SAU,45T47,60.68111072749554,610.2068611340217,386.6060346854424,-36.64344678672321,99091.7919581755,95441.47231497831,"Wholesale, retail"
SAU,49,1818.47060380302,2359.6535650866535,2200.5933333688736,-6.7408298434664005,10182.182742617317,6972.937407914666,Land transport
SAU,50,2234.327546739066,2897.167646095664,2706.3226621549243,-6.587295153524508,1928.5444545894163,1444.3614568621476,Water transport
SAU,51,1100.7843235083933,1814.0083316249982,1647.6159323429881,-9.172636992959937,14142.643265832534,13167.997742583835,Air transport
SAU,52,161.64609573232158,852.5593675308307,627.0358856676212,-26.452525237786915,9638.339812301903,9181.637895520076,Warehousing
SAU,53,546.2097144764972,1479.2424117833448,1114.5932192416196,-24.651077445927967,723.165461051126,642.2351540307089,Post
SAU,55T56,58.566435090968206,752.7113818992817,463.2089321499126,-38.4612823335926,13898.745906860406,14195.105939700632,Tourism
SAU,58T60,11.86757889993129,361.6591421644365,236.7978918334236,-34.52456630399293,1601.000520848444,1732.586718328959,Media
SAU,61,140.5718495585598,729.5261572600562,495.7040012465275,-32.05123677699433,43237.675388684496,41294.410031176696,Telecom
SAU,62T63,17.49114380235801,494.34437218303356,361.54425960777183,-26.86388680603646,1715.153699437063,1704.098641109794,IT
SAU,64T66,24.71454857965372,160.15774479771525,113.10667329529745,-29.377955815901956,33259.761850423296,33827.40854099905,"Finance, insurance"
SAU,68,15.365078748471898,149.69447642283168,97.96198113427955,-34.55872021785687,58899.79575210474,57955.50115590599,Real estate
SAU,69T75,143.2942068526873,1148.645041069624,734.2246977497601,-36.079060850160786,21138.328384161017,19923.97361940818,R&D
SAU,77T82,263.08841519837057,1428.1521913794168,914.0166985347026,-36.00004929083388,38131.66760853305,35766.07268705721,Administration
SAU,84,62.528403918005225,199.4207196801845,152.383204157687,-23.58707540416694,81403.00537136085,79571.2458269344,Public sector
SAU,85,32.14397068786642,201.77142496118003,136.9964331322763,-32.10315427041573,56184.72022442833,55249.11190114693,Education
SAU,86T88,58.43681040303397,581.3864083516935,373.1760296789052,-35.81273584690291,38297.77813957837,37184.240722175266,Health
SAU,90T93,26.36694180739476,311.16289034051425,194.8904747563022,-37.36705731746221,6295.762368370091,6269.173140805028,Entertainment
SAU,94T98,25.8536414248566,227.00080645381516,145.45949831541773,-35.92115350259232,13034.91428777984,12714.261792683841,Other service
SGP,01T02,2458.870449256264,2953.9686812827886,2828.017862427125,-4.26378314887782,39461.758153769,30470.39042893585,Agriculture
SGP,03,576.2296863839663,1106.316433169909,970.86923803897,-12.243079020605748,5039.657047563047,4818.631082653133,Fishing
SGP,05T06,1137.2580979617012,1442.7169061911698,1388.7128226151972,-3.743221095158958,44265.56020724578,35282.9712304946,"Mining, energy"
SGP,07T08,191.17931159494435,683.4842471529569,567.1525507110877,-17.020391753935385,2989.620131314128,2954.4834814124606,"Mining, non-energy"
SGP,10T12,16.802423711192716,1524.048159688501,1097.6737237942768,-27.97644111071729,79155.24705605641,76835.58352270057,Food products
SGP,13T15,29.40885608708296,1098.2886966470655,793.2445542020414,-27.7744953013069,7106.702803438777,6383.950101574065,Textiles
SGP,16,57.50994021534586,1316.7200460506963,992.9748986764884,-24.587242242208802,8353.195202487952,7868.697033980055,Wood
SGP,17T18,19.5637750655584,864.9381690058002,640.9349942572417,-25.89817200529353,12011.996621946058,12178.580893538136,Paper
SGP,19,98.07967795320263,1165.420018661722,976.2813392069037,-16.229228640847495,88194.87043122812,87273.444215855,Coke
SGP,20,339.1903254747561,1191.8319929219283,983.7933179834979,-17.45536922770441,79509.36500002598,75650.88055178197,Chemicals
SGP,21,123.71450567667848,353.6929378215851,298.3642679645522,-15.643136726960194,10362.568180569231,11400.118369752396,Pharmaceuticals
SGP,22,1324.5052912745675,2667.10013719808,2313.7216678629375,-13.249538868322517,22157.706876171484,15159.353343969577,Plastics
SGP,23,888.0957637397946,2133.9267013181907,1794.7297984658198,-15.89543364553424,13299.859070671902,13131.34747659179,Non-metallic minerals
SGP,24,44.08688351954759,1281.587330604394,900.5169895558131,-29.734246894346953,15302.510546041947,19559.201262113176,Basic metals
SGP,25,62.5916753211296,1055.702989024464,743.818053747734,-29.542867503380975,18165.354964003865,18545.2326466105,Fabricated metals
SGP,26,7.487981398854694,578.2094986319956,418.73205273944376,-27.581256667326414,172676.71100221586,177964.90005884264,Electronic
SGP,27,10.54315955645944,826.0200852953124,589.6489916036749,-28.615659340430184,13752.993040038302,14280.13870325416,Electrical equipment
SGP,28,6.333484807047017,515.5642485470985,371.3902229476339,-27.96431793045359,33314.99268226375,35099.721489082396,Machinery
